timestamp,metric_name,metric_value,region,device
2025-07-24T13:00:00Z,revenue,245.08,NA,Android
2025-07-24T13:00:00Z,revenue,162.48,NA,Web
2025-07-24T13:00:00Z,revenue,360.38,EMEA,iOS
2025-07-24T13:00:00Z,revenue,182.29,EMEA,Android
2025-07-24T13:00:00Z,revenue,129.19,EMEA,Web
2025-07-24T13:00:00Z,revenue,351.36,APAC,iOS
2025-07-24T13:00:00Z,revenue,178.48,APAC,Android
2025-07-24T13:00:00Z,revenue,129.9,APAC,Web
2025-07-24T14:00:00Z,revenue,462.31,NA,iOS
2025-07-24T14:00:00Z,revenue,235.08,NA,Android
2025-07-24T14:00:00Z,revenue,182.36,NA,Web
2025-07-24T14:00:00Z,revenue,336.88,EMEA,iOS
2025-07-24T14:00:00Z,revenue,181.77,EMEA,Android
2025-07-24T14:00:00Z,revenue,131.4,EMEA,Web
2025-07-24T14:00:00Z,revenue,346.43,APAC,iOS
2025-07-24T14:00:00Z,revenue,176.21,APAC,Android
2025-07-24T14:00:00Z,revenue,140.06,APAC,Web
2025-07-24T15:00:00Z,revenue,483.33,NA,iOS
2025-07-24T15:00:00Z,revenue,241.93,NA,Android
2025-07-24T15:00:00Z,revenue,161.93,NA,Web
2025-07-24T15:00:00Z,revenue,345.21,EMEA,iOS
2025-07-24T15:00:00Z,revenue,187.4,EMEA,Android
2025-07-24T15:00:00Z,revenue,118.45,EMEA,Web
2025-07-24T15:00:00Z,revenue,340.84,APAC,iOS
2025-07-24T15:00:00Z,revenue,179.6,APAC,Android
2025-07-24T15:00:00Z,revenue,126.58,APAC,Web
2025-07-24T16:00:00Z,revenue,436.86,NA,iOS
2025-07-24T16:00:00Z,revenue,220.19,NA,Android
2025-07-24T16:00:00Z,revenue,160.06,NA,Web
2025-07-24T16:00:00Z,revenue,350.06,EMEA,iOS
2025-07-24T16:00:00Z,revenue,159.37,EMEA,Android
2025-07-24T16:00:00Z,revenue,123.81,EMEA,Web
2025-07-24T16:00:00Z,revenue,338.58,APAC,iOS
2025-07-24T16:00:00Z,revenue,150.42,APAC,Android
2025-07-24T16:00:00Z,revenue,121.65,APAC,Web
2025-07-24T17:00:00Z,revenue,410.05,NA,iOS
2025-07-24T17:00:00Z,revenue,219.84,NA,Android
2025-07-24T17:00:00Z,revenue,167.91,NA,Web
2025-07-24T17:00:00Z,revenue,307.56,EMEA,iOS
2025-07-24T17:00:00Z,revenue,154.26,EMEA,Android
2025-07-24T17:00:00Z,revenue,114.22,EMEA,Web
2025-07-24T17:00:00Z,revenue,317.81,APAC,iOS
2025-07-24T17:00:00Z,revenue,168.61,APAC,Android
2025-07-24T17:00:00Z,revenue,124.2,APAC,Web
2025-07-24T18:00:00Z,revenue,401.06,NA,iOS
2025-07-24T18:00:00Z,revenue,191.35,NA,Android
2025-07-24T18:00:00Z,revenue,162.76,NA,Web
2025-07-24T18:00:00Z,revenue,304.44,EMEA,iOS
2025-07-24T18:00:00Z,revenue,174.29,EMEA,Android
2025-07-24T18:00:00Z,revenue,106.08,EMEA,Web
2025-07-24T18:00:00Z,revenue,311.6,APAC,iOS
2025-07-24T18:00:00Z,revenue,157.47,APAC,Android
2025-07-24T18:00:00Z,revenue,121.42,APAC,Web
2025-07-24T19:00:00Z,revenue,357.43,NA,iOS
2025-07-24T19:00:00Z,revenue,193.15,NA,Android
2025-07-24T19:00:00Z,revenue,147.17,NA,Web
2025-07-24T19:00:00Z,revenue,275.38,EMEA,iOS
2025-07-24T19:00:00Z,revenue,139.26,EMEA,Android
2025-07-24T19:00:00Z,revenue,103.48,EMEA,Web
2025-07-24T19:00:00Z,revenue,285.69,APAC,iOS
2025-07-24T19:00:00Z,revenue,149.93,APAC,Android
2025-07-24T19:00:00Z,revenue,99.46,APAC,Web
2025-07-24T20:00:00Z,revenue,353.96,NA,iOS
2025-07-24T20:00:00Z,revenue,175.94,NA,Android
2025-07-24T20:00:00Z,revenue,137.93,NA,Web
2025-07-24T20:00:00Z,revenue,272.25,EMEA,iOS
2025-07-24T20:00:00Z,revenue,133.73,EMEA,Android
2025-07-24T20:00:00Z,revenue,99.91,EMEA,Web
2025-07-24T20:00:00Z,revenue,276.64,APAC,iOS
2025-07-24T20:00:00Z,revenue,139.88,APAC,Android
2025-07-24T20:00:00Z,revenue,90.92,APAC,Web
2025-07-24T21:00:00Z,revenue,343.0,NA,iOS
2025-07-24T21:00:00Z,revenue,164.27,NA,Android
2025-07-24T21:00:00Z,revenue,116.78,NA,Web
2025-07-24T21:00:00Z,revenue,278.54,EMEA,iOS
2025-07-24T21:00:00Z,revenue,124.76,EMEA,Android
2025-07-24T21:00:00Z,revenue,101.24,EMEA,Web
2025-07-24T21:00:00Z,revenue,258.17,APAC,iOS
2025-07-24T21:00:00Z,revenue,144.21,APAC,Android
2025-07-24T21:00:00Z,revenue,97.56,APAC,Web
2025-07-24T22:00:00Z,revenue,335.03,NA,iOS
2025-07-24T22:00:00Z,revenue,162.78,NA,Android
2025-07-24T22:00:00Z,revenue,124.52,NA,Web
2025-07-24T22:00:00Z,revenue,273.25,EMEA,iOS
2025-07-24T22:00:00Z,revenue,129.55,EMEA,Android
2025-07-24T22:00:00Z,revenue,94.56,EMEA,Web
2025-07-24T22:00:00Z,revenue,272.46,APAC,iOS
2025-07-24T22:00:00Z,revenue,125.99,APAC,Android
2025-07-24T22:00:00Z,revenue,94.37,APAC,Web
2025-07-24T23:00:00Z,revenue,322.44,NA,iOS
2025-07-24T23:00:00Z,revenue,151.39,NA,Android
2025-07-24T23:00:00Z,revenue,124.02,NA,Web
2025-07-24T23:00:00Z,revenue,252.18,EMEA,iOS
2025-07-24T23:00:00Z,revenue,126.57,EMEA,Android
2025-07-24T23:00:00Z,revenue,99.16,EMEA,Web
2025-07-24T23:00:00Z,revenue,226.44,APAC,iOS
2025-07-24T23:00:00Z,revenue,119.86,APAC,Android
2025-07-24T23:00:00Z,revenue,96.92,APAC,Web
2025-07-25T00:00:00Z,revenue,298.67,NA,iOS
2025-07-25T00:00:00Z,revenue,163.93,NA,Android
2025-07-25T00:00:00Z,revenue,127.06,NA,Web
2025-07-25T00:00:00Z,revenue,228.66,EMEA,iOS
2025-07-25T00:00:00Z,revenue,108.7,EMEA,Android
2025-07-25T00:00:00Z,revenue,85.06,EMEA,Web
2025-07-25T00:00:00Z,revenue,242.33,APAC,iOS
2025-07-25T00:00:00Z,revenue,111.5,APAC,Android
2025-07-25T00:00:00Z,revenue,85.94,APAC,Web
2025-07-25T01:00:00Z,revenue,327.07,NA,iOS
2025-07-25T01:00:00Z,revenue,164.54,NA,Android
2025-07-25T01:00:00Z,revenue,117.16,NA,Web
2025-07-25T01:00:00Z,revenue,225.72,EMEA,iOS
2025-07-25T01:00:00Z,revenue,116.11,EMEA,Android
2025-07-25T01:00:00Z,revenue,94.31,EMEA,Web
2025-07-25T01:00:00Z,revenue,241.33,APAC,iOS
2025-07-25T01:00:00Z,revenue,123.38,APAC,Android
2025-07-25T01:00:00Z,revenue,91.27,APAC,Web
2025-07-25T02:00:00Z,revenue,347.56,NA,iOS
2025-07-25T02:00:00Z,revenue,169.99,NA,Android
2025-07-25T02:00:00Z,revenue,113.57,NA,Web
2025-07-25T02:00:00Z,revenue,232.75,EMEA,iOS
2025-07-25T02:00:00Z,revenue,118.34,EMEA,Android
2025-07-25T02:00:00Z,revenue,94.47,EMEA,Web
2025-07-25T02:00:00Z,revenue,267.62,APAC,iOS
2025-07-25T02:00:00Z,revenue,125.93,APAC,Android
2025-07-25T02:00:00Z,revenue,94.0,APAC,Web
2025-07-25T03:00:00Z,revenue,385.93,NA,iOS
2025-07-25T03:00:00Z,revenue,169.26,NA,Android
2025-07-25T03:00:00Z,revenue,122.38,NA,Web
2025-07-25T03:00:00Z,revenue,242.61,EMEA,iOS
2025-07-25T03:00:00Z,revenue,121.75,EMEA,Android
2025-07-25T03:00:00Z,revenue,92.42,EMEA,Web
2025-07-25T03:00:00Z,revenue,260.07,APAC,iOS
2025-07-25T03:00:00Z,revenue,136.2,APAC,Android
2025-07-25T03:00:00Z,revenue,97.33,APAC,Web
2025-07-25T04:00:00Z,revenue,342.73,NA,iOS
2025-07-25T04:00:00Z,revenue,179.41,NA,Android
2025-07-25T04:00:00Z,revenue,134.7,NA,Web
2025-07-25T04:00:00Z,revenue,279.62,EMEA,iOS
2025-07-25T04:00:00Z,revenue,127.95,EMEA,Android
2025-07-25T04:00:00Z,revenue,102.13,EMEA,Web
2025-07-25T04:00:00Z,revenue,253.24,APAC,iOS
2025-07-25T04:00:00Z,revenue,127.54,APAC,Android
2025-07-25T04:00:00Z,revenue,101.55,APAC,Web
2025-07-25T05:00:00Z,revenue,418.92,NA,iOS
2025-07-25T05:00:00Z,revenue,192.31,NA,Android
2025-07-25T05:00:00Z,revenue,136.83,NA,Web
2025-07-25T05:00:00Z,revenue,301.22,EMEA,iOS
2025-07-25T05:00:00Z,revenue,152.16,EMEA,Android
2025-07-25T05:00:00Z,revenue,106.13,EMEA,Web
2025-07-25T05:00:00Z,revenue,271.33,APAC,iOS
2025-07-25T05:00:00Z,revenue,146.5,APAC,Android
2025-07-25T05:00:00Z,revenue,103.34,APAC,Web
2025-07-25T06:00:00Z,revenue,186.43,NA,iOS
2025-07-25T06:00:00Z,revenue,86.25,NA,Android
2025-07-25T06:00:00Z,revenue,72.36,NA,Web
2025-07-25T06:00:00Z,revenue,288.1,EMEA,iOS
2025-07-25T06:00:00Z,revenue,148.34,EMEA,Android
2025-07-25T06:00:00Z,revenue,110.52,EMEA,Web
2025-07-25T06:00:00Z,revenue,312.57,APAC,iOS
2025-07-25T06:00:00Z,revenue,150.19,APAC,Android
2025-07-25T06:00:00Z,revenue,102.3,APAC,Web
2025-07-25T07:00:00Z,revenue,201.63,NA,iOS
2025-07-25T07:00:00Z,revenue,90.02,NA,Android
2025-07-25T07:00:00Z,revenue,69.26,NA,Web
2025-07-25T07:00:00Z,revenue,292.13,EMEA,iOS
2025-07-25T07:00:00Z,revenue,166.36,EMEA,Android
2025-07-25T07:00:00Z,revenue,119.63,EMEA,Web
2025-07-25T07:00:00Z,revenue,324.16,APAC,iOS
2025-07-25T07:00:00Z,revenue,151.81,APAC,Android
2025-07-25T07:00:00Z,revenue,123.44,APAC,Web
2025-07-25T08:00:00Z,revenue,183.44,NA,iOS
2025-07-25T08:00:00Z,revenue,106.38,NA,Android
2025-07-25T08:00:00Z,revenue,80.3,NA,Web
2025-07-25T08:00:00Z,revenue,301.15,EMEA,iOS
2025-07-25T08:00:00Z,revenue,168.5,EMEA,Android
2025-07-25T08:00:00Z,revenue,123.97,EMEA,Web
2025-07-25T08:00:00Z,revenue,328.56,APAC,iOS
2025-07-25T08:00:00Z,revenue,170.24,APAC,Android
2025-07-25T08:00:00Z,revenue,121.12,APAC,Web
2025-07-25T09:00:00Z,revenue,207.16,NA,iOS
2025-07-25T09:00:00Z,revenue,107.52,NA,Android
2025-07-25T09:00:00Z,revenue,75.51,NA,Web
2025-07-25T09:00:00Z,revenue,375.12,EMEA,iOS
2025-07-25T09:00:00Z,revenue,181.57,EMEA,Android
2025-07-25T09:00:00Z,revenue,118.61,EMEA,Web
2025-07-25T09:00:00Z,revenue,367.65,APAC,iOS
2025-07-25T09:00:00Z,revenue,168.98,APAC,Android
2025-07-25T09:00:00Z,revenue,129.11,APAC,Web
2025-07-25T10:00:00Z,revenue,213.93,NA,iOS
2025-07-25T10:00:00Z,revenue,107.51,NA,Android
2025-07-25T10:00:00Z,revenue,78.96,NA,Web
2025-07-25T10:00:00Z,revenue,320.11,EMEA,iOS
2025-07-25T10:00:00Z,revenue,164.52,EMEA,Android
2025-07-25T10:00:00Z,revenue,140.44,EMEA,Web
2025-07-25T10:00:00Z,revenue,359.6,APAC,iOS
2025-07-25T10:00:00Z,revenue,185.25,APAC,Android
2025-07-25T10:00:00Z,revenue,133.44,APAC,Web
2025-07-25T11:00:00Z,revenue,210.32,NA,iOS
2025-07-25T11:00:00Z,revenue,119.9,NA,Android
2025-07-25T11:00:00Z,revenue,69.92,NA,Web
2025-07-25T11:00:00Z,revenue,358.22,EMEA,iOS
2025-07-25T11:00:00Z,revenue,187.38,EMEA,Android
2025-07-25T11:00:00Z,revenue,137.75,EMEA,Web
2025-07-25T11:00:00Z,revenue,366.6,APAC,iOS
2025-07-25T11:00:00Z,revenue,172.24,APAC,Android
2025-07-25T11:00:00Z,revenue,140.23,APAC,Web
2025-07-25T12:00:00Z,revenue,235.04,NA,iOS
2025-07-25T12:00:00Z,revenue,107.31,NA,Android
2025-07-25T12:00:00Z,revenue,89.03,NA,Web
2025-07-25T12:00:00Z,revenue,367.03,EMEA,iOS
2025-07-25T12:00:00Z,revenue,162.28,EMEA,Android
2025-07-25T12:00:00Z,revenue,129.83,EMEA,Web
2025-07-25T12:00:00Z,revenue,371.11,APAC,iOS
2025-07-25T12:00:00Z,revenue,185.85,APAC,Android
2025-07-25T12:00:00Z,revenue,130.48,APAC,Web
2025-07-25T13:00:00Z,revenue,236.14,NA,iOS
2025-07-25T13:00:00Z,revenue,106.77,NA,Android
2025-07-25T13:00:00Z,revenue,80.28,NA,Web
2025-07-25T13:00:00Z,revenue,382.54,EMEA,iOS
2025-07-25T13:00:00Z,revenue,174.93,EMEA,Android
2025-07-25T13:00:00Z,revenue,136.66,EMEA,Web
2025-07-25T13:00:00Z,revenue,332.45,APAC,iOS
2025-07-25T13:00:00Z,revenue,181.38,APAC,Android
2025-07-25T13:00:00Z,revenue,136.72,APAC,Web
2025-07-25T14:00:00Z,revenue,202.54,NA,iOS
2025-07-25T14:00:00Z,revenue,105.54,NA,Android
2025-07-25T14:00:00Z,revenue,82.88,NA,Web
2025-07-25T14:00:00Z,revenue,393.31,EMEA,iOS
2025-07-25T14:00:00Z,revenue,177.94,EMEA,Android
2025-07-25T14:00:00Z,revenue,118.49,EMEA,Web
2025-07-25T14:00:00Z,revenue,349.5,APAC,iOS
2025-07-25T14:00:00Z,revenue,194.19,APAC,Android
2025-07-25T14:00:00Z,revenue,120.51,APAC,Web
2025-07-25T15:00:00Z,revenue,207.3,NA,iOS
2025-07-25T15:00:00Z,revenue,94.74,NA,Android
2025-07-25T15:00:00Z,revenue,68.6,NA,Web
2025-07-25T15:00:00Z,revenue,327.2,EMEA,iOS
2025-07-25T15:00:00Z,revenue,174.14,EMEA,Android
2025-07-25T15:00:00Z,revenue,134.3,EMEA,Web
2025-07-25T15:00:00Z,revenue,353.01,APAC,iOS
2025-07-25T15:00:00Z,revenue,164.02,APAC,Android
2025-07-25T15:00:00Z,revenue,115.55,APAC,Web
2025-07-25T16:00:00Z,revenue,189.04,NA,iOS
2025-07-25T16:00:00Z,revenue,99.56,NA,Android
2025-07-25T16:00:00Z,revenue,76.55,NA,Web
2025-07-25T16:00:00Z,revenue,331.71,EMEA,iOS
2025-07-25T16:00:00Z,revenue,175.45,EMEA,Android
2025-07-25T16:00:00Z,revenue,123.14,EMEA,Web
2025-07-25T16:00:00Z,revenue,332.03,APAC,iOS
2025-07-25T16:00:00Z,revenue,164.1,APAC,Android
2025-07-25T16:00:00Z,revenue,119.56,APAC,Web
2025-07-25T17:00:00Z,revenue,177.19,NA,iOS
2025-07-25T17:00:00Z,revenue,93.23,NA,Android
2025-07-25T17:00:00Z,revenue,71.3,NA,Web
2025-07-25T17:00:00Z,revenue,325.44,EMEA,iOS
2025-07-25T17:00:00Z,revenue,156.19,EMEA,Android
2025-07-25T17:00:00Z,revenue,120.29,EMEA,Web
2025-07-25T17:00:00Z,revenue,318.33,APAC,iOS
2025-07-25T17:00:00Z,revenue,156.6,APAC,Android
2025-07-25T17:00:00Z,revenue,118.18,APAC,Web
2025-07-25T18:00:00Z,revenue,178.7,NA,iOS
2025-07-25T18:00:00Z,revenue,101.46,NA,Android
2025-07-25T18:00:00Z,revenue,63.42,NA,Web
2025-07-25T18:00:00Z,revenue,306.78,EMEA,iOS
2025-07-25T18:00:00Z,revenue,147.07,EMEA,Android
2025-07-25T18:00:00Z,revenue,103.77,EMEA,Web
2025-07-25T18:00:00Z,revenue,298.64,APAC,iOS
2025-07-25T18:00:00Z,revenue,143.68,APAC,Android
2025-07-25T18:00:00Z,revenue,106.91,APAC,Web
2025-07-25T19:00:00Z,revenue,176.39,NA,iOS
2025-07-25T19:00:00Z,revenue,86.92,NA,Android
2025-07-25T19:00:00Z,revenue,65.21,NA,Web
2025-07-25T19:00:00Z,revenue,293.39,EMEA,iOS
2025-07-25T19:00:00Z,revenue,141.71,EMEA,Android
2025-07-25T19:00:00Z,revenue,106.35,EMEA,Web
2025-07-25T19:00:00Z,revenue,266.53,APAC,iOS
2025-07-25T19:00:00Z,revenue,138.56,APAC,Android
2025-07-25T19:00:00Z,revenue,106.56,APAC,Web
2025-07-25T20:00:00Z,revenue,160.3,NA,iOS
2025-07-25T20:00:00Z,revenue,87.97,NA,Android
2025-07-25T20:00:00Z,revenue,59.75,NA,Web
2025-07-25T20:00:00Z,revenue,268.86,EMEA,iOS
2025-07-25T20:00:00Z,revenue,137.34,EMEA,Android
2025-07-25T20:00:00Z,revenue,99.15,EMEA,Web
2025-07-25T20:00:00Z,revenue,286.74,APAC,iOS
2025-07-25T20:00:00Z,revenue,136.23,APAC,Android
2025-07-25T20:00:00Z,revenue,102.19,APAC,Web
2025-07-25T21:00:00Z,revenue,152.95,NA,iOS
2025-07-25T21:00:00Z,revenue,77.06,NA,Android
2025-07-25T21:00:00Z,revenue,52.66,NA,Web
2025-07-25T21:00:00Z,revenue,267.92,EMEA,iOS
2025-07-25T21:00:00Z,revenue,120.94,EMEA,Android
2025-07-25T21:00:00Z,revenue,100.35,EMEA,Web
2025-07-25T21:00:00Z,revenue,252.61,APAC,iOS
2025-07-25T21:00:00Z,revenue,129.64,APAC,Android
2025-07-25T21:00:00Z,revenue,93.6,APAC,Web
2025-07-25T22:00:00Z,revenue,137.93,NA,iOS
2025-07-25T22:00:00Z,revenue,70.97,NA,Android
2025-07-25T22:00:00Z,revenue,57.29,NA,Web
2025-07-25T22:00:00Z,revenue,264.4,EMEA,iOS
2025-07-25T22:00:00Z,revenue,126.43,EMEA,Android
2025-07-25T22:00:00Z,revenue,93.28,EMEA,Web
2025-07-25T22:00:00Z,revenue,253.76,APAC,iOS
2025-07-25T22:00:00Z,revenue,114.56,APAC,Android
2025-07-25T22:00:00Z,revenue,88.29,APAC,Web
2025-07-25T23:00:00Z,revenue,148.1,NA,iOS
2025-07-25T23:00:00Z,revenue,73.45,NA,Android
2025-07-25T23:00:00Z,revenue,51.84,NA,Web
2025-07-25T23:00:00Z,revenue,258.43,EMEA,iOS
2025-07-25T23:00:00Z,revenue,122.12,EMEA,Android
2025-07-25T23:00:00Z,revenue,84.11,EMEA,Web
2025-07-25T23:00:00Z,revenue,238.34,APAC,iOS
2025-07-25T23:00:00Z,revenue,125.89,APAC,Android
2025-07-25T23:00:00Z,revenue,93.73,APAC,Web
2025-07-26T00:00:00Z,revenue,114.91,NA,iOS
2025-07-26T00:00:00Z,revenue,57.06,NA,Android
2025-07-26T00:00:00Z,revenue,43.62,NA,Web
2025-07-26T00:00:00Z,revenue,182.79,EMEA,iOS
2025-07-26T00:00:00Z,revenue,104.78,EMEA,Android
2025-07-26T00:00:00Z,revenue,71.61,EMEA,Web
2025-07-26T00:00:00Z,revenue,208.97,APAC,iOS
2025-07-26T00:00:00Z,revenue,99.55,APAC,Android
2025-07-26T00:00:00Z,revenue,68.07,APAC,Web
2025-07-26T01:00:00Z,revenue,112.56,NA,iOS
2025-07-26T01:00:00Z,revenue,58.55,NA,Android
2025-07-26T01:00:00Z,revenue,42.78,NA,Web
2025-07-26T01:00:00Z,revenue,207.23,EMEA,iOS
2025-07-26T01:00:00Z,revenue,98.99,EMEA,Android
2025-07-26T01:00:00Z,revenue,66.7,EMEA,Web
2025-07-26T01:00:00Z,revenue,189.56,APAC,iOS
2025-07-26T01:00:00Z,revenue,93.14,APAC,Android
2025-07-26T01:00:00Z,revenue,69.25,APAC,Web
2025-07-26T02:00:00Z,revenue,114.78,NA,iOS
2025-07-26T02:00:00Z,revenue,60.78,NA,Android
2025-07-26T02:00:00Z,revenue,44.57,NA,Web
2025-07-26T02:00:00Z,revenue,221.05,EMEA,iOS
2025-07-26T02:00:00Z,revenue,99.09,EMEA,Android
2025-07-26T02:00:00Z,revenue,77.72,EMEA,Web
2025-07-26T02:00:00Z,revenue,186.29,APAC,iOS
2025-07-26T02:00:00Z,revenue,92.64,APAC,Android
2025-07-26T02:00:00Z,revenue,73.34,APAC,Web
2025-07-26T03:00:00Z,revenue,117.98,NA,iOS
2025-07-26T03:00:00Z,revenue,64.06,NA,Android
2025-07-26T03:00:00Z,revenue,46.15,NA,Web
2025-07-26T03:00:00Z,revenue,202.2,EMEA,iOS
2025-07-26T03:00:00Z,revenue,98.17,EMEA,Android
2025-07-26T03:00:00Z,revenue,76.53,EMEA,Web
2025-07-26T03:00:00Z,revenue,206.52,APAC,iOS
2025-07-26T03:00:00Z,revenue,98.22,APAC,Android
2025-07-26T03:00:00Z,revenue,77.45,APAC,Web
2025-07-26T04:00:00Z,revenue,138.14,NA,iOS
2025-07-26T04:00:00Z,revenue,61.85,NA,Android
2025-07-26T04:00:00Z,revenue,51.82,NA,Web
2025-07-26T04:00:00Z,revenue,224.91,EMEA,iOS
2025-07-26T04:00:00Z,revenue,111.28,EMEA,Android
2025-07-26T04:00:00Z,revenue,77.28,EMEA,Web
2025-07-26T04:00:00Z,revenue,213.88,APAC,iOS
2025-07-26T04:00:00Z,revenue,108.1,APAC,Android
2025-07-26T04:00:00Z,revenue,86.28,APAC,Web
2025-07-26T05:00:00Z,revenue,135.44,NA,iOS
2025-07-26T05:00:00Z,revenue,70.08,NA,Android
2025-07-26T05:00:00Z,revenue,48.86,NA,Web
2025-07-26T05:00:00Z,revenue,229.94,EMEA,iOS
2025-07-26T05:00:00Z,revenue,119.14,EMEA,Android
2025-07-26T05:00:00Z,revenue,91.32,EMEA,Web
2025-07-26T05:00:00Z,revenue,244.48,APAC,iOS
2025-07-26T05:00:00Z,revenue,115.87,APAC,Android
2025-07-26T05:00:00Z,revenue,83.07,APAC,Web
2025-07-26T06:00:00Z,revenue,143.86,NA,iOS
2025-07-26T06:00:00Z,revenue,75.67,NA,Android
2025-07-26T06:00:00Z,revenue,55.47,NA,Web
2025-07-26T06:00:00Z,revenue,240.07,EMEA,iOS
2025-07-26T06:00:00Z,revenue,119.18,EMEA,Android
2025-07-26T06:00:00Z,revenue,89.68,EMEA,Web
2025-07-26T06:00:00Z,revenue,252.77,APAC,iOS
2025-07-26T06:00:00Z,revenue,115.76,APAC,Android
2025-07-26T06:00:00Z,revenue,83.49,APAC,Web
2025-07-26T07:00:00Z,revenue,161.17,NA,iOS
2025-07-26T07:00:00Z,revenue,74.54,NA,Android
2025-07-26T07:00:00Z,revenue,54.65,NA,Web
2025-07-26T07:00:00Z,revenue,234.02,EMEA,iOS
2025-07-26T07:00:00Z,revenue,136.01,EMEA,Android
2025-07-26T07:00:00Z,revenue,90.76,EMEA,Web
2025-07-26T07:00:00Z,revenue,257.58,APAC,iOS
2025-07-26T07:00:00Z,revenue,141.44,APAC,Android
2025-07-26T07:00:00Z,revenue,92.74,APAC,Web
2025-07-26T08:00:00Z,revenue,155.28,NA,iOS
2025-07-26T08:00:00Z,revenue,83.26,NA,Android
2025-07-26T08:00:00Z,revenue,61.87,NA,Web
2025-07-26T08:00:00Z,revenue,260.96,EMEA,iOS
2025-07-26T08:00:00Z,revenue,148.44,EMEA,Android
2025-07-26T08:00:00Z,revenue,97.48,EMEA,Web
2025-07-26T08:00:00Z,revenue,251.24,APAC,iOS
2025-07-26T08:00:00Z,revenue,141.78,APAC,Android
2025-07-26T08:00:00Z,revenue,98.21,APAC,Web
2025-07-26T09:00:00Z,revenue,163.58,NA,iOS
2025-07-26T09:00:00Z,revenue,82.11,NA,Android
2025-07-26T09:00:00Z,revenue,61.41,NA,Web
2025-07-26T09:00:00Z,revenue,270.5,EMEA,iOS
2025-07-26T09:00:00Z,revenue,139.29,EMEA,Android
2025-07-26T09:00:00Z,revenue,101.42,EMEA,Web
2025-07-26T09:00:00Z,revenue,270.73,APAC,iOS
2025-07-26T09:00:00Z,revenue,128.34,APAC,Android
2025-07-26T09:00:00Z,revenue,107.19,APAC,Web
2025-07-26T10:00:00Z,revenue,162.15,NA,iOS
2025-07-26T10:00:00Z,revenue,82.85,NA,Android
2025-07-26T10:00:00Z,revenue,66.12,NA,Web
2025-07-26T10:00:00Z,revenue,269.04,EMEA,iOS
2025-07-26T10:00:00Z,revenue,133.24,EMEA,Android
2025-07-26T10:00:00Z,revenue,112.77,EMEA,Web
2025-07-26T10:00:00Z,revenue,286.07,APAC,iOS
2025-07-26T10:00:00Z,revenue,136.16,APAC,Android
2025-07-26T10:00:00Z,revenue,106.76,APAC,Web
2025-07-26T11:00:00Z,revenue,172.37,NA,iOS
2025-07-26T11:00:00Z,revenue,85.11,NA,Android
2025-07-26T11:00:00Z,revenue,58.88,NA,Web
2025-07-26T11:00:00Z,revenue,280.39,EMEA,iOS
2025-07-26T11:00:00Z,revenue,145.76,EMEA,Android
2025-07-26T11:00:00Z,revenue,101.86,EMEA,Web
2025-07-26T11:00:00Z,revenue,277.58,APAC,iOS
2025-07-26T11:00:00Z,revenue,155.23,APAC,Android
2025-07-26T11:00:00Z,revenue,109.83,APAC,Web
2025-07-26T12:00:00Z,revenue,174.67,NA,iOS
2025-07-26T12:00:00Z,revenue,86.8,NA,Android
2025-07-26T12:00:00Z,revenue,64.97,NA,Web
2025-07-26T12:00:00Z,revenue,288.34,EMEA,iOS
2025-07-26T12:00:00Z,revenue,138.2,EMEA,Android
2025-07-26T12:00:00Z,revenue,107.47,EMEA,Web
2025-07-26T12:00:00Z,revenue,273.66,APAC,iOS
2025-07-26T12:00:00Z,revenue,139.8,APAC,Android
2025-07-26T12:00:00Z,revenue,105.28,APAC,Web
2025-07-26T13:00:00Z,revenue,170.36,NA,iOS
2025-07-26T13:00:00Z,revenue,76.54,NA,Android
2025-07-26T13:00:00Z,revenue,56.44,NA,Web
2025-07-26T13:00:00Z,revenue,295.91,EMEA,iOS
2025-07-26T13:00:00Z,revenue,139.64,EMEA,Android
2025-07-26T13:00:00Z,revenue,108.61,EMEA,Web
2025-07-26T13:00:00Z,revenue,270.18,APAC,iOS
2025-07-26T13:00:00Z,revenue,134.87,APAC,Android
2025-07-26T13:00:00Z,revenue,105.73,APAC,Web
2025-07-26T14:00:00Z,revenue,169.59,NA,iOS
2025-07-26T14:00:00Z,revenue,86.65,NA,Android
2025-07-26T14:00:00Z,revenue,65.41,NA,Web
2025-07-26T14:00:00Z,revenue,266.8,EMEA,iOS
2025-07-26T14:00:00Z,revenue,139.18,EMEA,Android
2025-07-26T14:00:00Z,revenue,107.36,EMEA,Web
2025-07-26T14:00:00Z,revenue,301.52,APAC,iOS
2025-07-26T14:00:00Z,revenue,150.01,APAC,Android
2025-07-26T14:00:00Z,revenue,103.63,APAC,Web
2025-07-26T15:00:00Z,revenue,177.42,NA,iOS
2025-07-26T15:00:00Z,revenue,81.61,NA,Android
2025-07-26T15:00:00Z,revenue,63.53,NA,Web
2025-07-26T15:00:00Z,revenue,286.04,EMEA,iOS
2025-07-26T15:00:00Z,revenue,142.56,EMEA,Android
2025-07-26T15:00:00Z,revenue,103.94,EMEA,Web
2025-07-26T15:00:00Z,revenue,288.22,APAC,iOS
2025-07-26T15:00:00Z,revenue,139.22,APAC,Android
2025-07-26T15:00:00Z,revenue,102.89,APAC,Web
2025-07-26T16:00:00Z,revenue,162.96,NA,iOS
2025-07-26T16:00:00Z,revenue,83.95,NA,Android
2025-07-26T16:00:00Z,revenue,56.8,NA,Web
